0 0.084057 0
1 0.0810596 0.00299735
2 0.0816853 0.00184014
3 0.0806685 0.00165131
4 0.0810813 0.00134404
5 0.0812319 0.0011077
6 0.0810313 0.000957443
7 0.0811023 0.000832205
8 0.0807267 0.000824422
9 0.0803405 0.000832421
10 0.080537 0.000778182
11 0.0805922 0.000712521
12 0.080339 0.00070265
13 0.0800812 0.000699749
14 0.0797902 0.000713452
15 0.0796919 0.000674578
16 0.0796723 0.000633958
17 0.0795822 0.000604452
18 0.0796146 0.000572672
19 0.0795668 0.000545391
20 0.0795279 0.000520221
21 0.0796703 0.000516027
22 0.0795281 0.000513174
23 0.0795866 0.000494804
24 0.0796024 0.00047486
25 0.0796405 0.000457818
26 0.0796555 0.000440793
27 0.0796687 0.000424965
28 0.0798141 0.000435046
29 0.0797719 0.000422408
30 0.0798038 0.000409795
31 0.0798969 0.000407567
32 0.0799631 0.000400526
33 0.0799352 0.000389564
34 0.079925 0.000378409
35 0.0799816 0.00037209
36 0.0799761 0.000361937
37 0.0799015 0.000360094
38 0.0799375 0.000352585
39 0.0798727 0.000349719
40 0.0798906 0.000341553
41 0.0799241 0.000335006
42 0.079903 0.000327803
43 0.0798582 0.000323394
44 0.0798335 0.000317083
45 0.0798044 0.000311481
46 0.0797898 0.00030513
47 0.0797961 0.000298772
48 0.0798189 0.000293494
49 0.0798004 0.000288156
50 0.0798213 0.000283218
51 0.0797909 0.00027938
52 0.0798129 0.000274944
53 0.0797562 0.000275704
54 0.079717 0.000273473
55 0.079789 0.00027803
56 0.079793 0.000273139
57 0.07982 0.000269737
58 0.0798582 0.000267873
59 0.0799717 0.000286785
60 0.0799405 0.000283771
61 0.0799613 0.000279932
62 0.0799295 0.000277278
63 0.0799308 0.000272914
64 0.0798871 0.000272208
65 0.0798396 0.000272242
66 0.0797721 0.000276516
67 0.0798074 0.000274698
68 0.0797976 0.000270864
69 0.0798254 0.000268409
70 0.0797823 0.000268083
71 0.0797204 0.000271497
72 0.0797223 0.00026776
73 0.0796972 0.000265309
74 0.079674 0.000262776
75 0.0796052 0.000268269
76 0.0795927 0.000265055
77 0.0796027 0.000261824
78 0.0795859 0.000259031
79 0.0795759 0.000255971
80 0.0795413 0.000255149
81 0.079573 0.00025401
82 0.0795919 0.000251643
83 0.0795959 0.000248661
84 0.0796269 0.000247658
85 0.0796049 0.000245741
86 0.0796027 0.00024291
87 0.0795912 0.000240409
88 0.0796161 0.000238988
89 0.0796373 0.000237271
90 0.0796297 0.000234773
91 0.0796251 0.000232254
92 0.0796574 0.000232015
93 0.0796454 0.000229849
94 0.0796183 0.000229029
95 0.0796066 0.00022693
96 0.0796009 0.000224651
97 0.0796166 0.000222901
98 0.0795966 0.000221549
99 0.0795824 0.000219781
