0 0
1 0.5
2.02551 0.584729
3.02119 0.651256
4.03442 0.713478
5.04889 0.77126
6.08057 0.826664
7.08492 0.877172
8.06244 0.922653
9.03967 0.964894
10.0132 1.00465
11.0364 1.04452
12.0505 1.0836
13.099 1.12286
14.0818 1.15988
15.1566 1.19757
16.1753 1.23399
17.1432 1.26816
18.2494 1.30337
19.2308 1.33672
20.2496 1.3692
21.2056 1.39985
22.1844 1.42936
23.1187 1.45727
24.0933 1.48442
25.0338 1.51046
25.9026 1.53471
26.8834 1.55878
27.8794 1.5828
28.9316 1.60732
29.8926 1.63129
30.986 1.656
31.889 1.67955
33.0065 1.70396
33.9902 1.72792
35.0198 1.75182
36.0351 1.77553
36.9568 1.79836
37.9183 1.82068
38.9285 1.84288
39.9065 1.86472
41.0572 1.88733
41.8514 1.90839
42.9342 1.9298
44.0339 1.95156
45.0433 1.97312
46.0686 1.99456
47.0041 2.01541
47.8747 2.0354
48.8309 2.05503
49.7869 2.07433
50.9936 2.09447
52.1134 2.11495
53.2049 2.13558
54.2573 2.15617
55.2089 2.17629
56.5228 2.19743
57.5582 2.21837
58.544 2.23892
59.5262 2.25909
60.2977 2.27815
61.3338 2.29712
62.4936 2.31645
63.496 2.33554
64.5032 2.35443
65.564 2.37329
66.4816 2.39167
67.3393 2.40941
68.3499 2.42703
69.4116 2.44467
70.6363 2.4628
71.6167 2.48068
72.6743 2.49853
73.7111 2.51629
74.802 2.5341
75.8022 2.55171
76.667 2.56878
77.6052 2.58554
78.6656 2.60231
79.7163 2.61905
80.6911 2.63558
81.6562 2.65188
82.7383 2.66824
83.4764 2.68388
84.514 2.6995
85.4161 2.7148
86.4006 2.72999
87.6391 2.74559
88.6138 2.76102
89.7245 2.77658
90.65 2.79187
91.8064 2.80736
92.5705 2.82229
93.6997 2.83737
94.6604 2.85227
95.5084 2.86681
96.4936 2.88124
97.6501 2.89588
98.6637 2.91045
99.6632 2.92493
