1.72311 0
1.73831 0.0151999
1.72579 0.0152893
1.72003 0.0122495
1.7172 0.00990119
1.7157 0.00822264
1.71724 0.00711774
1.71212 0.0080128
1.70537 0.00977487
1.70417 0.00882409
1.70026 0.00888821
1.6981 0.00839673
1.69798 0.00772479
1.69726 0.00718783
1.69429 0.00732174
1.69197 0.00723093
1.69242 0.00680737
1.69162 0.00646773
1.68913 0.00660747
1.68729 0.00653362
1.6844 0.00685234
1.6801 0.0078195
1.67587 0.00858981
1.67367 0.00851095
1.67346 0.00816628
1.67322 0.0078495
1.6735 0.00755827
1.67453 0.00735533
1.67474 0.00710043
1.67613 0.00699892
1.67762 0.00693174
1.67937 0.00693528
1.68093 0.00690168
1.68148 0.00671749
1.68299 0.00669596
1.68367 0.00654323
1.68238 0.00649377
1.68051 0.0065915
1.67951 0.00649849
1.6789 0.00636267
1.67783 0.00629753
1.67634 0.00632412
1.67575 0.00620321
1.67522 0.00608344
1.67498 0.00595175
1.6747 0.0058278
1.67435 0.00571278
1.6745 0.00559443
1.67411 0.00549259
1.67435 0.00538698
1.67488 0.0053064
1.67487 0.00520337
1.67521 0.00511578
1.67593 0.00507124
1.67636 0.00499718
1.67648 0.00490856
1.67699 0.00484884
1.67814 0.00489942
1.67818 0.00481587
1.67798 0.00473931
1.67757 0.00467891
1.67759 0.0046029
1.6785 0.00461881
1.68038 0.00491979
1.68248 0.00528147
1.68346 0.00529102
1.68477 0.00537548
1.68605 0.00544715
1.68731 0.00551341
1.68829 0.00552135
1.68923 0.00552352
1.68999 0.00549971
1.69078 0.00548109
1.69122 0.00542464
1.69131 0.00535258
1.69132 0.00528169
1.69166 0.0052241
1.69266 0.00525321
1.69403 0.00536386
1.69473 0.00534147
1.69518 0.00529436
1.69554 0.00524194
1.69619 0.00521895
1.69689 0.00520401
1.69756 0.00518614
1.69757 0.00512549
1.69755 0.0050663
1.69753 0.00500845
1.69689 0.00499216
1.69597 0.00502095
1.69542 0.00499638
1.69458 0.00501232
1.69419 0.00497369
1.69441 0.00492535
1.69414 0.0048804
1.69399 0.00483158
1.69402 0.00478158
1.69346 0.00476587
1.6929 0.0047505
1.69243 0.00472651
