0.859906 0
0.86273 0.00282449
0.862806 0.00163247
0.864731 0.00224418
0.86355 0.00210162
0.863344 0.00172823
0.864653 0.00196159
0.864192 0.00176022
0.864812 0.00167134
0.86464 0.00150471
0.864572 0.00136279
0.864772 0.00126004
0.864237 0.0012763
0.864359 0.00118787
0.864665 0.0011473
0.864712 0.00107426
0.865012 0.00105258
0.864909 0.000997666
0.864916 0.000943722
0.864898 0.000895465
0.865347 0.000962472
0.86489 0.00102495
0.865243 0.00104099
0.864853 0.00107006
0.864961 0.00103196
0.864806 0.00100353
0.86475 0.000967232
0.864953 0.000953732
0.864847 0.000926232
0.864973 0.00090353
0.865158 0.00089339
0.865171 0.000865122
0.865289 0.000846704
0.865119 0.000838859
0.865342 0.000844574
0.865539 0.000844034
0.865275 0.000862217
0.865137 0.000850603
0.865333 0.000851594
0.865214 0.000838616
0.865148 0.000820577
0.865327 0.000820598
0.865238 0.000806183
0.865215 0.000787999
0.865239 0.000770673
0.86523 0.000753785
0.86531 0.000741935
0.865294 0.000726488
0.865224 0.000714991
0.865082 0.000714712
0.865041 0.000701792
0.864867 0.000709844
0.864935 0.000699644
0.865007 0.000690371
0.865113 0.00068585
0.865043 0.000677104
0.865098 0.000667446
0.865237 0.000670347
0.865228 0.000658945
0.865347 0.00065869
0.865244 0.000656036
0.865324 0.00065041
0.865082 0.000684445
0.865233 0.000690416
0.865345 0.000688948
0.865268 0.000682889
0.865264 0.000672627
0.865051 0.000696071
0.865048 0.000685918
0.86513 0.000681006
0.865019 0.000680467
0.86507 0.000672919
0.865108 0.000664712
0.865069 0.000656848
0.865155 0.000653761
0.865185 0.000645791
0.865273 0.000643401
0.865285 0.000635215
0.865357 0.000631219
0.865408 0.000625383
0.865478 0.000621595
0.865458 0.000614295
0.865369 0.000613382
0.865318 0.000608195
0.865352 0.000601984
0.865425 0.00059939
0.865354 0.000596711
0.86542 0.000593541
0.865419 0.000586834
0.865352 0.000584109
0.865459 0.000587522
0.865369 0.000588129
0.865341 0.000582418
0.865388 0.000578045
0.865402 0.000572119
0.865414 0.000566249
0.865432 0.000560682
0.865428 0.000554945
0.865466 0.00055059
0.865452 0.000545226
