-0.471499 0
-0.486697 0.0151982
-0.474163 0.0153005
-0.46839 0.0122627
-0.465545 0.00991565
-0.464024 0.00823778
-0.465545 0.00712647
-0.460418 0.00802344
-0.453668 0.00977911
-0.452471 0.00882828
-0.44855 0.00889636
-0.446375 0.00840745
-0.446241 0.00773488
-0.445515 0.00719787
-0.44254 0.00733142
-0.440225 0.00723825
-0.440681 0.00681444
-0.439882 0.00647417
-0.437386 0.00661298
-0.435545 0.00653815
-0.43266 0.00685583
-0.428363 0.00782234
-0.424123 0.00859335
-0.421932 0.00851433
-0.421719 0.00816944
-0.421484 0.00785245
-0.421763 0.00756119
-0.422794 0.00735865
-0.423013 0.00710375
-0.424408 0.00700322
-0.425906 0.0069371
-0.427657 0.00694149
-0.429228 0.00690887
-0.429774 0.00672476
-0.431289 0.00670329
-0.431975 0.00655045
-0.430684 0.00650043
-0.428815 0.00659736
-0.427809 0.00650422
-0.427203 0.00636848
-0.426128 0.00630344
-0.424635 0.0063302
-0.424046 0.00620922
-0.423521 0.00608915
-0.423278 0.00595727
-0.422996 0.00583312
-0.422654 0.00571793
-0.422801 0.00559948
-0.422416 0.00549754
-0.422655 0.00539178
-0.42318 0.00531102
-0.423166 0.0052079
-0.42351 0.00512028
-0.424228 0.00507558
-0.424662 0.00500131
-0.424779 0.00491259
-0.425292 0.00485278
-0.426434 0.00490321
-0.426479 0.0048196
-0.426276 0.00474291
-0.425869 0.00468223
-0.425898 0.00460618
-0.426806 0.00462258
-0.42869 0.00492434
-0.430798 0.00528656
-0.431773 0.00529638
-0.433094 0.00538147
-0.434373 0.00545368
-0.435635 0.0055203
-0.436616 0.00552861
-0.437559 0.00553119
-0.438327 0.00550762
-0.439119 0.00548906
-0.439563 0.00543253
-0.439653 0.00536036
-0.439654 0.00528936
-0.440001 0.00523174
-0.441005 0.00526084
-0.442376 0.00537162
-0.443071 0.00534942
-0.443525 0.00530247
-0.44389 0.00525013
-0.444541 0.00522716
-0.445244 0.00521216
-0.445916 0.00519418
-0.445929 0.00513344
-0.445903 0.00507415
-0.445879 0.00501622
-0.445245 0.00499985
-0.444327 0.00502845
-0.443773 0.00500375
-0.442934 0.00501957
-0.442541 0.00498084
-0.44276 0.00493243
-0.442496 0.00488735
-0.442349 0.00483842
-0.442376 0.00478836
-0.441814 0.00477247
-0.441254 0.00475702
-0.440781 0.00473296
