-4.45837 0
-4.47184 0.0134681
-4.46625 0.00957293
-4.4696 0.00755177
-4.47996 0.0118913
-4.47914 0.00974326
-4.47848 0.00826101
-4.47273 0.00918194
-4.47387 0.00817863
-4.47473 0.00736487
-4.47866 0.0077369
-4.47206 0.00966903
-4.47922 0.0114165
-4.4786 0.0105877
-4.47954 0.00990128
-4.47996 0.00927152
-4.48286 0.00917786
-4.48477 0.00886168
-4.48574 0.00843809
-4.48415 0.0081601
-4.48263 0.00790993
-4.48325 0.00756712
-4.48439 0.00732042
-4.48344 0.0070729
-4.48247 0.00685395
-4.47985 0.00708394
-4.47907 0.00686162
-4.4795 0.00662583
-4.48029 0.00644237
-4.48062 0.00623274
-4.47843 0.00641545
-4.47748 0.00628281
-4.47804 0.0061143
-4.47694 0.00603194
-4.47586 0.00595547
-4.47646 0.00581794
-4.47436 0.00603452
-4.47411 0.00587882
-4.4729 0.00585323
-4.47441 0.00590328
-4.47548 0.00585498
-4.47592 0.00573074
-4.47464 0.00574021
-4.47396 0.00564897
-4.47289 0.00562495
-4.4729 0.00550131
-4.47389 0.00547438
-4.4734 0.00538216
-4.47312 0.00527821
-4.47278 0.00518337
-4.47194 0.00514941
-4.47228 0.00506113
-4.47335 0.0050783
-4.47304 0.00499317
-4.4732 0.00490436
-4.47146 0.00512296
-4.47107 0.00504726
-4.47012 0.00504997
-4.47098 0.00503893
-4.47194 0.00504478
-4.47196 0.00496145
-4.47198 0.00488083
-4.47168 0.00481249
-4.47173 0.00473703
-4.4711 0.00470612
-4.47024 0.00471435
-4.47115 0.00473337
-4.47142 0.00467053
-4.47098 0.00462317
-4.47086 0.0045581
-4.47015 0.0045497
-4.46941 0.0045461
-4.4696 0.00448722
-4.47032 0.00448537
-4.47043 0.00442641
-4.47086 0.00438887
-4.47005 0.00440631
-4.46955 0.00437767
-4.47007 0.00435263
-4.46975 0.00431009
-4.4697 0.00425679
-4.46894 0.00427296
-4.46935 0.00424107
-4.46868 0.00424405
-4.46881 0.00419586
-4.46841 0.00416601
-4.46791 0.00414763
-4.46786 0.00410055
-4.4686 0.00412186
-4.469 0.00409508
-4.46807 0.00415543
-4.46801 0.00411052
-4.46813 0.00406789
-4.46801 0.00402616
-4.46781 0.00398837
-4.46778 0.00394675
-4.46818 0.00392699
-4.46827 0.0038877
-4.46827 0.00384823
-4.4682 0.00381026
