2.05093 0
2.05174 0.00081405
2.04868 0.00309336
2.05326 0.00507233
2.05197 0.00413525
2.0522 0.00338408
2.0518 0.00288751
2.0506 0.00277509
2.05017 0.00248488
2.05158 0.00263252
2.05302 0.00278456
2.05277 0.00255444
2.05261 0.00235479
2.05299 0.00221248
2.05364 0.00216034
2.05305 0.00210654
2.05246 0.00206434
2.05173 0.0020778
2.05193 0.00197581
2.05144 0.00193954
2.05089 0.00192281
2.05118 0.00185599
2.05102 0.00178068
2.0501 0.00193886
2.04988 0.00187235
2.04984 0.00179947
2.05102 0.00209939
2.05092 0.00202548
2.051 0.001956
2.05149 0.00195151
2.0517 0.00189868
2.0516 0.00184071
2.05161 0.00178406
2.05139 0.00174417
2.05142 0.00169381
2.05107 0.00168362
2.05096 0.00164065
2.05125 0.00162273
2.05158 0.00161323
2.05209 0.00165284
2.05193 0.00161958
2.05198 0.00158123
2.05173 0.00156316
2.05202 0.0015548
2.05178 0.00153922
2.05171 0.00150711
2.05193 0.00149166
2.05204 0.00146393
2.05187 0.00144287
2.05217 0.00144352
2.05177 0.00146986
2.05189 0.00144628
2.05172 0.00142913
2.05196 0.00142431
2.05242 0.00147152
2.05226 0.00145363
2.05213 0.00143386
2.05203 0.00141244
2.05184 0.00140146
2.05213 0.00140736
2.05192 0.00139956
2.05184 0.00137934
2.05182 0.00135735
2.05162 0.00135102
2.05133 0.00136188
2.05123 0.00134487
2.0513 0.00132667
2.05136 0.00130822
2.05112 0.00131173
2.05114 0.00129309
2.05114 0.00127474
2.05106 0.0012592
2.05112 0.00124301
2.05108 0.0012268
2.05096 0.00121576
2.05093 0.00119994
2.05091 0.00118447
2.05087 0.00116989
2.0507 0.00116792
2.05073 0.00115377
2.05067 0.00114101
2.05077 0.00113098
2.05106 0.00115545
2.05074 0.00118738
2.05071 0.00117357
2.05039 0.00120427
2.05036 0.00119069
2.05057 0.00119521
2.05068 0.00118739
2.05077 0.00117756
2.05079 0.00116469
2.05082 0.00115238
2.05077 0.00114098
2.05095 0.00114206
2.05077 0.00114456
2.05067 0.00113635
2.05082 0.00113368
2.0508 0.00112218
2.05076 0.00111153
2.05085 0.00110419
