-3.87057 0
-3.87046 0.00010525
-3.87025 0.000224369
-3.87006 0.000247273
-3.86975 0.000363956
-3.87002 0.00040335
-3.87002 0.0003409
-3.87023 0.000363433
-3.87028 0.000323803
-3.87015 0.00031573
-3.87013 0.000286507
-3.87008 0.000265189
-3.87012 0.000246151
-3.87017 0.000233215
-3.87012 0.00022328
-3.87013 0.000209115
-3.87005 0.000209427
-3.87 0.000204098
-3.87001 0.000193133
-3.87003 0.000184428
-3.87001 0.000176196
-3.87 0.000168381
-3.87002 0.000162598
-3.87005 0.000157656
-3.87005 0.000151225
-3.87003 0.000147286
-3.87003 0.000141823
-3.87001 0.000138347
-3.86996 0.000143056
-3.86995 0.000138514
-3.86991 0.000138556
-3.86993 0.000135801
-3.86995 0.000132345
-3.86996 0.000129077
-3.86998 0.000126168
-3.86997 0.000122826
-3.86995 0.00012173
-3.86992 0.000120735
-3.86986 0.000132354
-3.86983 0.000131909
-3.86979 0.000134718
-3.8698 0.00013155
-3.86981 0.000129034
-3.86979 0.000128332
-3.86982 0.000129286
-3.86981 0.000126726
-3.86979 0.000124824
-3.8698 0.000122453
-3.86981 0.000120094
-3.86981 0.000117698
-3.86981 0.00011556
-3.86981 0.000113406
-3.86983 0.000112723
-3.86985 0.000112163
-3.86986 0.000110509
-3.86987 0.000109573
-3.86987 0.000107653
-3.86987 0.000106069
-3.86986 0.000104298
-3.86985 0.000103756
-3.86984 0.000102086
-3.86986 0.000101385
-3.86986 9.9783e-05
-3.86986 9.82116e-05
-3.86984 9.74797e-05
-3.86986 9.79312e-05
-3.86987 9.72708e-05
-3.86992 0.000103887
-3.86992 0.000102783
-3.86996 0.000105926
-3.86995 0.000104463
-3.86994 0.000103388
-3.86995 0.000102019
-3.86995 0.000100637
-3.86995 9.93543e-05
-3.86993 9.9606e-05
-3.86991 9.99061e-05
-3.86992 9.87176e-05
-3.86992 9.75007e-05
-3.8699 9.80732e-05
-3.8699 9.68574e-05
-3.8699 9.56867e-05
-3.86989 9.5142e-05
-3.8699 9.4255e-05
-3.8699 9.3151e-05
-3.86992 9.44277e-05
-3.86991 9.36645e-05
-3.86992 9.27738e-05
-3.86993 9.23078e-05
-3.86992 9.16136e-05
-3.86992 9.06232e-05
-3.86992 8.97939e-05
-3.86991 8.89599e-05
-3.86992 8.81945e-05
-3.86991 8.73233e-05
-3.86994 9.00278e-05
-3.86993 8.9872e-05
-3.86994 9.03031e-05
-3.86994 8.93891e-05
-3.86995 8.87069e-05
