-5.96723 0
-5.96396 0.00327205
-5.96411 0.00189502
-5.96058 0.00377013
-5.96009 0.002962
-5.96396 0.00456701
-5.96169 0.00448124
-5.95922 0.00459635
-5.96002 0.00413129
-5.96176 0.00408236
-5.96144 0.00370597
-5.95977 0.00377187
-5.95956 0.00347639
-5.96047 0.003344
-5.96029 0.00311799
-5.95946 0.00303247
-5.95944 0.00284855
-5.9609 0.00305451
-5.96 0.00302472
-5.96099 0.00303462
-5.96015 0.00300681
-5.9607 0.00291837
-5.96109 0.00281598
-5.961 0.00269745
-5.96138 0.00261475
-5.96156 0.00251895
-5.96095 0.00250026
-5.96125 0.00242806
-5.96099 0.00235797
-5.96109 0.00228057
-5.96084 0.00221998
-5.96058 0.00216547
-5.96082 0.00211288
-5.96109 0.00206665
-5.96139 0.0020297
-5.96162 0.00198588
-5.96143 0.00194083
-5.96164 0.00190049
-5.96143 0.00186323
-5.96164 0.00182811
-5.96152 0.00178651
-5.962 0.0018067
-5.9617 0.00178865
-5.96146 0.0017647
-5.96188 0.00177663
-5.962 0.00174175
-5.96199 0.00170431
-5.96204 0.00166918
-5.96193 0.00163855
-5.96198 0.00160617
-5.96166 0.00160714
-5.96169 0.0015763
-5.96181 0.00155096
-5.96192 0.00152564
-5.96196 0.00149811
-5.96196 0.00147111
-5.96212 0.00145429
-5.962 0.00143383
-5.96166 0.00145026
-5.96178 0.00143108
-5.96202 0.00142767
-5.96164 0.00145664
-5.9617 0.00143481
-5.96158 0.00141779
-5.96178 0.0014111
-5.9616 0.00140217
-5.96182 0.00139986
-5.96152 0.00141262
-5.96149 0.00139239
-5.96153 0.00137296
-5.96127 0.00137823
-5.96142 0.0013681
-5.96111 0.00138524
-5.96096 0.00137418
-5.96112 0.00136431
-5.9611 0.00134631
-5.96126 0.0013381
-5.96139 0.00132659
-5.96143 0.00131047
-5.96148 0.00129509
-5.96149 0.00127905
-5.96137 0.00126932
-5.96137 0.00125393
-5.9615 0.00124529
-5.96135 0.00123888
-5.96113 0.00124376
-5.96122 0.00123263
-5.96143 0.00123546
-5.96139 0.00122206
-5.96136 0.00120885
-5.96099 0.00124954
-5.96123 0.00125891
-5.96113 0.00124999
-5.96118 0.00123777
-5.96127 0.00122816
-5.96139 0.00122094
-5.96151 0.00121474
-5.9614 0.00120797
-5.96133 0.00119758
-5.96122 0.00119025
