0 -0.468508 0.00649446
1 -0.511199 0.00592204
2 -0.546422 0.00575948
3 -0.579833 0.00542808
4 -0.607811 0.00516936
5 -0.631968 0.00561047
6 -0.652874 0.00545346
7 -0.670802 0.00524235
8 -0.687416 0.00601439
9 -0.706569 0.00581048
10 -0.718609 0.00581381
11 -0.727485 0.00537544
12 -0.738287 0.00525479
13 -0.745089 0.00444919
14 -0.750501 0.00418396
15 -0.754549 0.00467105
16 -0.758979 0.00498116
17 -0.764066 0.00470678
18 -0.767778 0.00501668
19 -0.770962 0.00462953
20 -0.773239 0.00443844
21 -0.775206 0.00477497
22 -0.775672 0.00448636
23 -0.774089 0.0042111
24 -0.778025 0.0036557
25 -0.778945 0.00313129
26 -0.780328 0.00395164
27 -0.781335 0.00455012
28 -0.784077 0.00357489
29 -0.784384 0.00383095
30 -0.787587 0.00348571
31 -0.786165 0.00329973
32 -0.786679 0.00278959
33 -0.786102 0.00298219
34 -0.786487 0.0029989
35 -0.787035 0.00279533
36 -0.787213 0.0038111
37 -0.787117 0.00391923
38 -0.789026 0.00350931
39 -0.788226 0.00262674
40 -0.789448 0.00240868
41 -0.790557 0.00240877
42 -0.791319 0.00256618
43 -0.79186 0.00291659
44 -0.788723 0.00284693
45 -0.785798 0.00338861
46 -0.786728 0.00357193
47 -0.790002 0.00344239
48 -0.789947 0.00293834
49 -0.78923 0.00293354
50 -0.789055 0.00272817
51 -0.79277 0.00256128
52 -0.79396 0.00311654
53 -0.794972 0.00273572
54 -0.794391 0.00306938
55 -0.794881 0.00341899
56 -0.793607 0.00336001
57 -0.793842 0.00334729
58 -0.793314 0.00330267
59 -0.790082 0.00352037
60 -0.789948 0.00335945
61 -0.791406 0.00326307
62 -0.79098 0.00368255
63 -0.791631 0.00314457
64 -0.790392 0.00290876
65 -0.792088 0.00321615
66 -0.792286 0.00345077
67 -0.790316 0.0031383
68 -0.789842 0.00282624
69 -0.788566 0.00292431
70 -0.786457 0.00294704
71 -0.78592 0.00281363
72 -0.787531 0.00284607
73 -0.786334 0.00231422
74 -0.786517 0.00193037
75 -0.787358 0.00252297
76 -0.787131 0.00268869
77 -0.785514 0.00243389
78 -0.785572 0.00243075
79 -0.784422 0.00289778
80 -0.784655 0.00292865
81 -0.785733 0.00252526
82 -0.786742 0.00314225
83 -0.786708 0.00311514
84 -0.786919 0.00331271
85 -0.785878 0.00374452
86 -0.784094 0.00302006
87 -0.784341 0.00295812
88 -0.784019 0.00338388
89 -0.783237 0.0032365
90 -0.78369 0.00331642
91 -0.782656 0.00313976
92 -0.784844 0.00334864
93 -0.785654 0.00333194
94 -0.786848 0.00303751
95 -0.785741 0.00284928
96 -0.784892 0.00303328
97 -0.783372 0.00271987
98 -0.782772 0.00239149
99 -0.783467 0.00274364
100 -0.785473 0.00267643
101 -0.784047 0.00330544
102 -0.78331 0.00326909
103 -0.781069 0.00332275
104 -0.782083 0.00277088
105 -0.780705 0.00280723
106 -0.780311 0.0026153
107 -0.779864 0.00235767
108 -0.778143 0.00260544
109 -0.780726 0.00216207
110 -0.780466 0.0024356
111 -0.78272 0.00301631
112 -0.781013 0.00322011
113 -0.780122 0.00331239
114 -0.779596 0.00314003
115 -0.779946 0.00327879
116 -0.778756 0.00289272
117 -0.780756 0.00275355
118 -0.7819 0.00264926
119 -0.783524 0.0027109
120 -0.782714 0.0026976
121 -0.783657 0.00300934
122 -0.782329 0.00285941
123 -0.782586 0.002718
124 -0.78351 0.00263848
125 -0.783535 0.00270208
126 -0.783338 0.00312342
127 -0.783735 0.00300669
128 -0.782119 0.00305994
129 -0.782248 0.00263022
130 -0.782943 0.00269943
131 -0.781657 0.00263358
132 -0.781647 0.00280849
133 -0.781197 0.0029038
134 -0.781571 0.00210915
135 -0.780707 0.00232587
136 -0.778885 0.00235421
137 -0.777577 0.00286042
138 -0.779402 0.00259887
139 -0.779611 0.0023517
140 -0.777904 0.00182454
141 -0.775048 0.00182196
142 -0.775826 0.00210857
143 -0.779394 0.00172875
144 -0.780075 0.00159752
145 -0.781479 0.00174314
146 -0.782306 0.00200874
147 -0.782036 0.00244519
148 -0.782191 0.00223229
149 -0.781642 0.00255057
150 -0.782657 0.00157393
151 -0.783833 0.00162287
152 -0.781703 0.00174851
153 -0.780878 0.0019014
154 -0.779807 0.00223227
155 -0.781127 0.00241333
156 -0.782901 0.00208657
157 -0.782841 0.00156013
158 -0.783276 0.00175711
159 -0.781892 0.00179642
160 -0.781649 0.00196465
161 -0.779543 0.00188089
162 -0.779406 0.00197917
163 -0.781578 0.00189195
164 -0.781427 0.00174981
165 -0.782128 0.00236922
166 -0.786167 0.00208178
167 -0.784644 0.0023358
168 -0.781892 0.0030843
169 -0.781044 0.00254658
170 -0.781416 0.00265677
171 -0.781102 0.00243605
172 -0.780647 0.00251052
173 -0.780309 0.00267074
174 -0.779933 0.00243276
175 -0.777726 0.00207561
176 -0.77727 0.00192482
177 -0.778171 0.00220753
178 -0.779129 0.00255555
179 -0.780091 0.00280784
180 -0.781558 0.00284656
181 -0.782654 0.00277874
182 -0.781845 0.00348433
183 -0.780006 0.00328284
184 -0.779286 0.00310875
185 -0.78009 0.00316859
186 -0.781346 0.00282281
187 -0.780529 0.00264555
188 -0.782871 0.00253667
189 -0.782052 0.00265717
190 -0.779394 0.00238743
191 -0.778001 0.00239171
192 -0.777471 0.00248227
193 -0.778052 0.00218983
194 -0.778383 0.00235132
195 -0.776904 0.00236561
196 -0.776235 0.00280046
197 -0.777137 0.00303197
198 -0.778005 0.00307163
199 -0.781528 0.0022913
200 -0.77878 0.002442
201 -0.779523 0.00282509
202 -0.777217 0.00350681
203 -0.777139 0.00330434
204 -0.778078 0.00351485
205 -0.779059 0.00367529
206 -0.780139 0.00396974
207 -0.780557 0.00353546
208 -0.781117 0.00347788
209 -0.781627 0.00355857
210 -0.781737 0.00326821
211 -0.78365 0.00364179
212 -0.784539 0.00368657
213 -0.781321 0.00384659
214 -0.783198 0.00343817
215 -0.782304 0.00320505
216 -0.784983 0.00371755
217 -0.785899 0.00391524
218 -0.785197 0.00395499
219 -0.787111 0.00360455
220 -0.786725 0.00363383
221 -0.789479 0.00338056
222 -0.78903 0.00331202
223 -0.788322 0.00307396
224 -0.786814 0.0033146
225 -0.788388 0.00325914
226 -0.790362 0.00343466
227 -0.790775 0.00348656
228 -0.790347 0.00341465
229 -0.787216 0.00345608
230 -0.787445 0.00322301
231 -0.788412 0.00376069
232 -0.787911 0.00391162
233 -0.788316 0.00375026
234 -0.789971 0.00394147
235 -0.788225 0.00349984
236 -0.789707 0.00312642
237 -0.789946 0.00328653
238 -0.791474 0.00328419
239 -0.789264 0.00315103
240 -0.789213 0.00333775
241 -0.787384 0.00339223
242 -0.790188 0.00338037
243 -0.787708 0.00392118
244 -0.788995 0.00398632
245 -0.789364 0.00292563
246 -0.788281 0.00336672
247 -0.788022 0.00290799
248 -0.789378 0.00325015
249 -0.790303 0.00286056
250 -0.79067 0.00262611
251 -0.789929 0.00281735
252 -0.79025 0.00312399
253 -0.787347 0.00285783
254 -0.78495 0.00325324
255 -0.783335 0.0034645
256 -0.781765 0.0036613
257 -0.784441 0.00411494
258 -0.784274 0.00371083
259 -0.783145 0.00454563
260 -0.788076 0.0038555
261 -0.789359 0.00362724
262 -0.78558 0.0034326
263 -0.786102 0.00351226
264 -0.788845 0.00364239
265 -0.790278 0.00351657
266 -0.793312 0.00355045
267 -0.794127 0.00362294
268 -0.794115 0.003359
269 -0.793928 0.00334847
270 -0.79175 0.00293271
271 -0.7924 0.00270113
272 -0.792515 0.0027718
273 -0.791663 0.00297859
274 -0.791097 0.00320039
275 -0.789807 0.00384707
276 -0.784647 0.00370702
277 -0.780981 0.00387586
278 -0.776496 0.00393054
279 -0.772168 0.00381541
280 -0.768017 0.00421713
281 -0.764176 0.00505411
282 -0.760836 0.00418762
283 -0.758076 0.00444358
284 -0.755712 0.00446052
285 -0.750629 0.00440874
286 -0.744963 0.00489054
287 -0.738897 0.00464839
288 -0.726183 0.00453889
289 -0.718479 0.00362645
290 -0.705749 0.00365467
291 -0.690909 0.00349954
292 -0.677181 0.00379567
293 -0.663209 0.00373331
294 -0.644075 0.00439644
295 -0.617149 0.0047004
296 -0.592646 0.00451448
297 -0.558588 0.00517355
298 -0.524233 0.00668253
299 -0.481879 0.00705891
