0 5.34466 0
1 5.31505 0.0296103
2 5.54504 0.230625
3 5.17372 0.405556
4 4.79695 0.49055
5 4.75386 0.402844
6 4.82499 0.347815
7 4.77716 0.30499
8 4.81072 0.271062
9 4.84693 0.245134
10 4.97511 0.256113
11 4.98373 0.233957
12 5.07721 0.234635
13 5.14944 0.228922
14 5.16804 0.213925
15 5.05061 0.23202
16 5.02688 0.219233
17 5.06871 0.210884
18 5.14773 0.214557
19 5.22646 0.218244
20 5.24487 0.208406
21 5.22665 0.19954
22 5.15581 0.203399
23 5.12834 0.196669
24 5.15011 0.18989
25 5.22043 0.195524
26 5.24754 0.190086
27 5.30313 0.19142
28 5.39727 0.207308
29 5.36032 0.203659
30 5.34718 0.197418
31 5.33228 0.191728
32 5.28326 0.192185
33 5.27688 0.186556
34 5.24335 0.184225
35 5.22779 0.179709
36 5.27631 0.181393
37 5.28799 0.176941
38 5.28678 0.172349
39 5.24061 0.174213
40 5.21199 0.172304
41 5.24386 0.171145
42 5.20272 0.172107
43 5.2182 0.168861
44 5.21527 0.165092
45 5.20295 0.161932
46 5.19715 0.158556
47 5.2078 0.155582
48 5.20634 0.152381
49 5.21671 0.149662
50 5.23444 0.147766
51 5.20203 0.148476
52 5.21915 0.146649
53 5.22148 0.143927
54 5.24855 0.143855
55 5.24187 0.141421
56 5.28116 0.144365
57 5.28277 0.141863
58 5.29792 0.140259
59 5.28998 0.13813
60 5.26194 0.138709
61 5.27437 0.137018
62 5.26585 0.135095
63 5.26395 0.132981
64 5.2611 0.13095
65 5.27348 0.129543
66 5.26766 0.127728
67 5.27862 0.126312
68 5.26239 0.125522
69 5.24671 0.124706
70 5.24165 0.123041
71 5.23807 0.121373
72 5.24994 0.120286
73 5.24718 0.118681
74 5.26109 0.117912
75 5.28385 0.118555
76 5.29819 0.117881
77 5.29749 0.116362
78 5.26703 0.11885
79 5.25102 0.118442
80 5.2285 0.119119
81 5.23174 0.117702
82 5.2299 0.11629
83 5.23152 0.114908
84 5.25162 0.115315
85 5.22498 0.11704
86 5.24405 0.117249
87 5.22486 0.117486
88 5.22131 0.116213
89 5.22314 0.114929
90 5.22335 0.113659
91 5.21674 0.112611
92 5.22249 0.111541
93 5.23218 0.110773
94 5.22942 0.109635
95 5.22489 0.108581
96 5.2135 0.108058
97 5.21194 0.106961
98 5.20636 0.106022
99 5.20978 0.105013
100 5.21635 0.104175
101 5.19905 0.104588
102 5.20016 0.103574
103 5.19201 0.102896
104 5.2009 0.102298
105 5.1934 0.101606
106 5.20112 0.100948
107 5.19542 0.100171
108 5.19621 0.0992509
109 5.20079 0.0984513
110 5.19863 0.0975841
111 5.18986 0.0971057
112 5.18014 0.0967324
113 5.1878 0.0961852
114 5.19484 0.0956048
115 5.20133 0.0949991
116 5.20597 0.0942978
117 5.2114 0.0936533
118 5.20833 0.0929137
119 5.2017 0.0923745
120 5.20058 0.0916148
121 5.20346 0.0909064
122 5.20892 0.090329
123 5.19695 0.0903937
124 5.19786 0.0896723
125 5.19755 0.0889583
126 5.19451 0.0883075
127 5.20931 0.0888572
128 5.22549 0.0896381
129 5.22634 0.08895
130 5.23994 0.0893095
131 5.24078 0.0886343
132 5.23832 0.0879998
133 5.25574 0.0890618
134 5.25853 0.0884436
135 5.25477 0.0878711
136 5.2678 0.088194
137 5.26728 0.0875541
138 5.26924 0.086944
139 5.2689 0.0863214
140 5.25991 0.0861765
141 5.26651 0.0858211
142 5.25877 0.0855696
143 5.25555 0.0850342
144 5.25887 0.084511
145 5.25854 0.0839308
146 5.2638 0.0835236
147 5.26724 0.0830286
148 5.26372 0.0825448
149 5.2636 0.0819927
150 5.26375 0.0814481
151 5.25622 0.0812601
152 5.25738 0.0807356
153 5.26522 0.0805922
154 5.27682 0.080906
155 5.27991 0.0804451
156 5.27874 0.0799395
157 5.27897 0.0794323
158 5.28063 0.0789485
159 5.30222 0.0813713
160 5.30278 0.0808662
161 5.30823 0.0805502
162 5.31497 0.0803382
163 5.31465 0.0798475
164 5.30893 0.0795678
165 5.31156 0.0791307
166 5.30366 0.0790509
167 5.3057 0.0786054
168 5.3038 0.078162
169 5.30573 0.0777248
170 5.31603 0.0779522
171 5.30563 0.0781916
172 5.31153 0.0779616
173 5.31313 0.0775289
174 5.3069 0.0773365
175 5.29525 0.0777729
176 5.30006 0.0774819
177 5.29799 0.0770733
178 5.29628 0.0766604
179 5.30639 0.0769001
180 5.29998 0.0767423
181 5.30408 0.0764296
182 5.30447 0.0760118
183 5.30161 0.0756519
184 5.30143 0.0752421
185 5.30549 0.0749469
186 5.31164 0.0747982
187 5.31447 0.074453
188 5.31001 0.0741923
189 5.30907 0.0738068
190 5.30759 0.0734343
191 5.31136 0.0731483
192 5.30246 0.0733104
193 5.29572 0.0732422
194 5.29379 0.0728912
195 5.29365 0.0725185
196 5.30236 0.0726738
197 5.30911 0.0726197
198 5.3066 0.0722973
199 5.31362 0.0722769
200 5.31789 0.0720429
201 5.31191 0.0719339
202 5.31138 0.0715807
203 5.30813 0.071303
204 5.31602 0.0713909
205 5.31221 0.0711454
206 5.31093 0.0708124
207 5.31448 0.0705604
208 5.31596 0.0702376
209 5.32382 0.0703429
210 5.32062 0.0700819
211 5.32349 0.0698093
212 5.32522 0.0695025
213 5.3172 0.0696408
214 5.32357 0.0696087
215 5.32253 0.0692936
216 5.33734 0.0705463
217 5.33654 0.0702265
218 5.34673 0.0706441
219 5.34623 0.0703241
220 5.34859 0.0700451
221 5.35009 0.0697451
222 5.35399 0.0695406
223 5.34583 0.0697082
224 5.34527 0.0693999
225 5.34571 0.0690935
226 5.35318 0.0691928
227 5.34805 0.0690789
228 5.3476 0.068778
229 5.35066 0.0685467
230 5.35344 0.0683056
231 5.35657 0.0680826
232 5.35705 0.0677915
233 5.34479 0.0686057
234 5.34455 0.0683136
235 5.33812 0.0683264
236 5.33837 0.0680379
237 5.33374 0.0679095
238 5.32733 0.0679277
239 5.32911 0.0676674
240 5.33119 0.0674183
241 5.33454 0.0672223
242 5.33174 0.0670034
243 5.32927 0.066774
244 5.32891 0.0665018
245 5.33091 0.0662613
246 5.33498 0.0661174
247 5.33501 0.0658503
248 5.32731 0.0660365
249 5.3316 0.0659119
250 5.32642 0.0658535
251 5.32718 0.0655962
252 5.32499 0.0653732
253 5.32471 0.0651159
254 5.32719 0.0649074
255 5.32989 0.0647096
256 5.3326 0.0645143
257 5.32845 0.0643979
258 5.33236 0.0642679
259 5.33638 0.0641468
260 5.34041 0.0640272
261 5.34464 0.0639226
262 5.35412 0.0643804
263 5.36336 0.0647981
264 5.36048 0.0646173
265 5.36494 0.0645281
266 5.36367 0.0642984
267 5.36455 0.0640641
268 5.36085 0.0639324
269 5.35912 0.0637187
270 5.35706 0.0635165
271 5.35874 0.0633049
272 5.36581 0.0634676
273 5.36794 0.0632713
274 5.36889 0.063048
275 5.36518 0.0629289
276 5.36398 0.0627128
277 5.36033 0.0625931
278 5.35738 0.0624381
279 5.35291 0.0623753
280 5.35141 0.0621711
281 5.35242 0.0619586
282 5.34683 0.0619921
283 5.34776 0.0617804
284 5.35031 0.0616163
285 5.35742 0.06181
286 5.353 0.0617526
287 5.35871 0.061802
288 5.35762 0.0615974
289 5.35715 0.0613864
290 5.35038 0.0615495
291 5.34482 0.0615897
292 5.34766 0.0614452
293 5.34662 0.0612448
294 5.35226 0.0612969
295 5.34978 0.0611396
296 5.35108 0.0609472
297 5.35042 0.060746
298 5.35064 0.0605428
299 5.34586 0.0605293
300 5.35027 0.0604884
301 5.34752 0.0603505
302 5.34868 0.0601623
303 5.35122 0.0600179
304 5.3511 0.0598209
305 5.34871 0.0596732
306 5.34268 0.0597828
307 5.34716 0.0597563
308 5.34488 0.0596063
309 5.34321 0.0594372
310 5.3511 0.0597687
311 5.35069 0.0595782
312 5.34703 0.0594999
313 5.34976 0.0593726
314 5.34978 0.0591838
315 5.34968 0.0589963
316 5.35396 0.0589654
317 5.35576 0.0588073
318 5.35643 0.0586265
319 5.35365 0.058509
320 5.35657 0.0583996
321 5.35914 0.0582746
322 5.36428 0.0583204
323 5.36751 0.05823
324 5.36747 0.0580506
325 5.37278 0.0581148
326 5.37181 0.0579449
327 5.37801 0.0580997
328 5.38026 0.0579665
329 5.37991 0.0577916
330 5.3809 0.0576253
331 5.38243 0.0574717
332 5.37963 0.0573674
333 5.37892 0.0571997
334 5.37734 0.0570505
335 5.3776 0.056881
336 5.37434 0.0568056
337 5.37041 0.0567734
338 5.37031 0.0566058
339 5.37252 0.0564823
340 5.37481 0.056363
341 5.3819 0.0566438
342 5.38294 0.056488
343 5.38265 0.0563243
344 5.38405 0.0561783
345 5.38277 0.0560304
346 5.38606 0.0559656
347 5.38279 0.0559001
348 5.38304 0.0557403
349 5.38558 0.0556388
350 5.38428 0.0554953
351 5.38604 0.0553655
352 5.38804 0.0552445
353 5.38482 0.0551823
354 5.3802 0.0552202
355 5.38001 0.0550652
356 5.38083 0.0549168
357 5.3814 0.0547662
358 5.38824 0.0550402
359 5.38565 0.0549482
360 5.38669 0.0548057
361 5.39094 0.0548187
362 5.39108 0.0546677
363 5.39004 0.0545272
364 5.39283 0.054449
365 5.38826 0.0544913
366 5.39266 0.0545203
367 5.39094 0.0543991
368 5.39286 0.0542854
369 5.39093 0.0541731
370 5.38722 0.054154
371 5.38828 0.0540187
372 5.38737 0.0538814
373 5.38678 0.0537403
374 5.38325 0.053713
375 5.38445 0.0535834
376 5.38411 0.0534422
