0 16.9159 0
1 17.916 1.0001
2 17.0979 1.00134
3 17.3431 0.749282
4 17.8011 0.739336
5 17.5477 0.654683
6 16.9662 0.80264
7 16.7673 0.723021
8 16.3995 0.736115
9 16.1221 0.714457
10 15.9492 0.66898
11 16.0217 0.614987
12 15.8608 0.588158
13 15.8508 0.54462
14 15.7427 0.518402
15 15.9733 0.536935
16 15.8232 0.526231
17 15.7829 0.49777
18 15.667 0.484889
19 15.5451 0.475876
20 15.5425 0.452656
21 15.4301 0.445996
22 15.4728 0.428298
23 15.3717 0.422336
24 15.554 0.444212
25 15.5797 0.427557
26 15.6975 0.427969
27 15.8122 0.428043
28 15.6186 0.456122
29 15.5285 0.44977
30 15.4531 0.441506
31 15.4379 0.427759
32 15.4817 0.416902
33 15.5065 0.405214
34 15.4757 0.394666
35 15.5142 0.385473
36 15.595 0.383523
37 15.5932 0.373298
38 15.5528 0.365835
39 15.5194 0.358133
40 15.5628 0.351972
41 15.5189 0.346281
42 15.6116 0.350622
43 15.6768 0.3487
44 15.612 0.346955
45 15.5602 0.343267
46 15.5489 0.336074
47 15.6339 0.33979
48 15.645 0.332969
49 15.7981 0.360399
50 15.8491 0.35692
51 15.8491 0.349989
52 15.7622 0.354158
53 15.7447 0.347977
54 15.7914 0.344768
55 15.8005 0.338679
56 15.7836 0.333113
57 15.8155 0.328868
58 15.7468 0.33046
59 15.7573 0.325075
60 15.8148 0.324827
61 15.8765 0.325449
62 15.8694 0.32032
63 15.8713 0.315281
64 15.8495 0.311163
65 15.8361 0.306705
66 15.8512 0.302474
67 15.8322 0.298601
68 15.8429 0.294436
69 15.8103 0.292029
70 15.8021 0.288004
71 15.7644 0.286458
72 15.7223 0.285623
73 15.7438 0.282552
74 15.7488 0.278804
75 15.7821 0.277118
76 15.8238 0.276656
77 15.8482 0.274175
78 15.8467 0.270687
79 15.8355 0.267515
80 15.8154 0.264959
81 15.7897 0.262961
82 15.7512 0.262614
83 15.737 0.25986
84 15.7066 0.258568
85 15.6534 0.261024
86 15.657 0.258031
87 15.6919 0.257448
88 15.6608 0.256427
89 15.6388 0.25451
90 15.6399 0.251699
91 15.6702 0.250786
92 15.6699 0.248075
93 15.7258 0.251713
94 15.7335 0.249168
95 15.7276 0.246631
96 15.7124 0.244545
97 15.7277 0.242517
98 15.7604 0.242279
99 15.7486 0.240137
100 15.7904 0.241396
101 15.7725 0.239684
102 15.7668 0.237414
103 15.771 0.235157
