0 6.57193 0
1 4.81107 1.76086
2 5.41024 1.18007
3 5.06759 0.90205
4 5.2104 0.71317
5 5.21416 0.582313
6 5.19342 0.492581
7 5.35056 0.454608
8 5.29376 0.404929
9 5.26428 0.363378
10 5.30934 0.331762
11 5.39884 0.315802
12 5.4339 0.292604
13 5.52069 0.284464
14 5.5167 0.264851
15 5.50824 0.24789
16 5.42158 0.248455
17 5.47262 0.23974
18 5.46383 0.226942
19 5.61736 0.264433
20 5.62842 0.251769
21 5.61873 0.240248
22 5.64498 0.23106
23 5.56976 0.23366
24 5.59406 0.225432
25 5.54361 0.222387
26 5.53138 0.214342
27 5.52824 0.206569
28 5.57211 0.204089
29 5.5862 0.197672
30 5.51098 0.205455
31 5.52526 0.199443
32 5.54578 0.194391
33 5.52427 0.189809
34 5.51475 0.184552
35 5.47603 0.183483
36 5.53383 0.187582
37 5.53424 0.182579
38 5.55839 0.179468
39 5.55189 0.175045
40 5.50867 0.176107
41 5.50993 0.171867
42 5.48442 0.169749
43 5.49687 0.166313
44 5.48447 0.163047
45 5.47494 0.159748
46 5.47073 0.156368
47 5.47399 0.153111
48 5.4882 0.150625
49 5.49104 0.147609
50 5.45897 0.148197
51 5.47022 0.145754
52 5.47708 0.143142
53 5.46829 0.14074
54 5.48329 0.13897
55 5.48592 0.136491
56 5.51077 0.136358
57 5.51103 0.133986
58 5.49642 0.132504
59 5.50648 0.130665
60 5.48346 0.130551
61 5.50209 0.129772
62 5.48879 0.128386
63 5.48532 0.126411
64 5.48442 0.124455
65 5.49598 0.123098
66 5.4997 0.121304
67 5.50613 0.119679
68 5.53031 0.120387
69 5.52149 0.118982
70 5.51989 0.117305
71 5.50468 0.116661
72 5.4936 0.115583
73 5.49272 0.114014
74 5.48461 0.112775
75 5.4734 0.111844
76 5.46391 0.11079
77 5.46114 0.109395
78 5.44658 0.108978
79 5.46157 0.108646
80 5.46415 0.107327
81 5.4334 0.110379
82 5.44269 0.109436
83 5.44395 0.108133
84 5.43052 0.107694
85 5.43643 0.106598
86 5.45569 0.107112
87 5.4633 0.106161
88 5.45587 0.105224
89 5.45561 0.104048
90 5.44251 0.103729
91 5.44477 0.10262
92 5.45696 0.102239
93 5.46508 0.101472
