1.03887 0
1.00489 0.0339879
0.917326 0.0897309
0.932882 0.0653283
0.923351 0.0514927
0.950875 0.0502518
0.926111 0.0491633
0.948369 0.0480436
0.931827 0.045485
0.970992 0.0564715
0.988952 0.0541456
0.977674 0.0506983
0.982463 0.0468809
0.979217 0.0435244
0.998367 0.0448164
1.00259 0.0421344
0.998404 0.0397995
0.983222 0.0404782
0.98936 0.0387774
1.00598 0.0403662
1.00386 0.038454
1.02454 0.0420903
1.02408 0.0402213
1.01665 0.0392199
1.00724 0.0387764
0.998275 0.0383186
0.996183 0.0369314
1.00023 0.0358179
1.00757 0.0353307
1.01363 0.0346667
1.01999 0.0341267
1.01768 0.0331236
1.01877 0.0321228
1.02209 0.0313399
1.02135 0.0304403
1.03122 0.031186
1.03762 0.0309997
1.04278 0.0306096
1.0431 0.0298161
1.05433 0.0311573
1.06 0.030912
1.04966 0.0318913
1.04325 0.0317932
1.04011 0.03122
1.04407 0.0307736
1.04685 0.0302256
1.04361 0.029753
1.04246 0.0291492
1.04272 0.0285493
1.04105 0.0280224
1.03973 0.027499
1.04288 0.0271487
1.04186 0.0266511
1.03959 0.0262512
1.04049 0.025785
1.03182 0.0267628
1.035 0.0264803
1.03601 0.0260394
1.03482 0.025622
1.03292 0.0252626
1.03334 0.0248486
1.03454 0.0244741
1.03536 0.0240964
1.03707 0.0237786
1.03569 0.0234507
1.04172 0.023868
1.03915 0.0236495
1.03604 0.0235054
1.03547 0.0231693
1.03468 0.0228496
1.03452 0.022526
1.03663 0.0223103
1.03379 0.0221844
1.03137 0.0220159
1.02971 0.0217838
1.02901 0.0215066
1.0332 0.0216341
1.03604 0.0215429
1.03913 0.021493
1.03959 0.0212275
1.03759 0.0210588
1.03749 0.0208006
1.03615 0.0205918
1.0327 0.0206358
1.03317 0.020397
1.03211 0.0201862
1.02963 0.0201067
1.02989 0.0198786
1.02976 0.0196544
1.03072 0.0194586
1.02696 0.0196068
1.02589 0.0194222
1.02432 0.0192765
1.02571 0.0191215
1.02756 0.0190092
1.02939 0.018899
1.03087 0.0187611
1.03166 0.0185858
1.03308 0.0184511
1.0336 0.0182734
