8.42427 0
8.39222 0.0320579
8.38861 0.0188566
8.37466 0.0193002
8.38291 0.0170773
8.38694 0.014515
8.37794 0.0152188
8.38125 0.0135905
8.37786 0.0124567
8.37961 0.0112779
8.3814 0.010357
8.37917 0.00971407
8.38307 0.00975169
8.38228 0.00906256
8.38121 0.00850488
8.38209 0.00800397
8.38022 0.00774628
8.38007 0.00730489
8.38103 0.006976
8.38196 0.00668321
8.37922 0.00692344
8.3816 0.00701727
8.37895 0.00720791
8.38163 0.00740091
8.3799 0.00730636
8.38041 0.00703842
8.38107 0.00680436
8.37996 0.0066485
8.38115 0.00652313
8.38035 0.0063523
8.37901 0.00628815
8.37878 0.00609291
8.37816 0.00593742
8.37898 0.00581818
8.377 0.00598629
8.37517 0.00610048
8.37685 0.00616889
8.37805 0.00612282
8.37689 0.00607657
8.37758 0.00596282
8.37744 0.00581714
8.37587 0.00589183
8.37609 0.00575766
8.37581 0.00563243
8.37514 0.00554628
8.37485 0.00543212
8.37409 0.00536895
8.37391 0.00525923
8.37434 0.00516923
8.3755 0.00519563
8.37583 0.0051032
8.37693 0.00512491
8.37603 0.00510763
8.37507 0.00510309
8.37417 0.00508978
8.3747 0.00502569
8.37436 0.00494831
8.37354 0.00493059
8.37326 0.00485465
8.3725 0.00483351
8.37334 0.00482839
8.37271 0.00479139
8.37456 0.00506205
8.37327 0.00514432
8.37217 0.005183
8.3725 0.00511446
8.37247 0.00503763
8.37393 0.00517096
8.3738 0.00509692
8.37318 0.00506256
8.37394 0.00504828
8.37369 0.00498379
8.37353 0.00491776
8.37389 0.00486464
8.37326 0.00484129
8.37312 0.00477922
8.37261 0.00474429
8.37284 0.00468872
8.37222 0.00467034
8.37171 0.00463921
8.3712 0.00461015
8.37119 0.00455359
8.37198 0.00456737
8.37227 0.0045218
8.37206 0.00447291
8.37144 0.00446374
8.37201 0.00444757
8.37167 0.00440954
8.37186 0.00436386
8.37241 0.00434994
8.37165 0.00436879
8.37249 0.00440174
8.37284 0.00436811
8.37226 0.0043589
8.37228 0.0043128
8.37208 0.00427246
8.37191 0.0042314
8.37197 0.00418839
8.37166 0.00415764
8.37184 0.00412001
