1.14874 0
1.15887 0.0101331
1.15053 0.0101928
1.14669 0.00816633
1.1448 0.00660077
1.1438 0.00548172
1.14483 0.00474512
1.14141 0.00534183
1.13691 0.00651655
1.13612 0.0058827
1.13351 0.00592546
1.13207 0.0055978
1.13199 0.00514984
1.13151 0.00479188
1.12953 0.00488115
1.12798 0.0048206
1.12828 0.00453823
1.12775 0.00431181
1.12609 0.00440497
1.12486 0.00435574
1.12293 0.00456822
1.12007 0.005213
1.11724 0.00572654
1.11578 0.00567396
1.11564 0.00544418
1.11548 0.00523299
1.11567 0.00503884
1.11635 0.00490355
1.11649 0.00473362
1.11742 0.00466594
1.11841 0.00462115
1.11958 0.00462351
1.12062 0.00460111
1.12098 0.00447832
1.12199 0.00446396
1.12245 0.00436214
1.12159 0.00432918
1.12034 0.00439433
1.11967 0.00433232
1.11927 0.00424178
1.11855 0.00419835
1.11756 0.00421607
1.11717 0.00413546
1.11682 0.00405562
1.11665 0.00396783
1.11646 0.00388519
1.11623 0.00380851
1.11633 0.00372961
1.11608 0.00366172
1.11624 0.00359131
1.11659 0.00353759
1.11658 0.00346891
1.11681 0.00341052
1.11729 0.00338082
1.11758 0.00333145
1.11765 0.00327236
1.118 0.00323256
1.11876 0.00326628
1.11879 0.00321057
1.11865 0.00315954
1.11838 0.00311927
1.11839 0.00306859
1.119 0.0030792
1.12025 0.00327986
1.12166 0.00352098
1.1223 0.00352734
1.12318 0.00358365
1.12403 0.00363143
1.12487 0.00367561
1.12552 0.0036809
1.12615 0.00368234
1.12666 0.00366647
1.12719 0.00365406
1.12748 0.00361643
1.12754 0.00356839
1.12754 0.00352112
1.12777 0.00348273
1.12844 0.00350214
1.12936 0.00357591
1.12982 0.00356098
1.13012 0.00352957
1.13036 0.00349463
1.13079 0.0034793
1.13126 0.00346934
1.13171 0.00345743
1.13172 0.003417
1.1317 0.00337753
1.13168 0.00333897
1.13126 0.00332811
1.13065 0.0033473
1.13028 0.00333092
1.12972 0.00334155
1.12946 0.0033158
1.1296 0.00328357
1.12943 0.0032536
1.12933 0.00322105
1.12935 0.00318772
1.12897 0.00317725
1.1286 0.003167
1.12828 0.00315101
